utc,monotonic_s,scenario,pid,kind,cpu_ps_percent,cpu_total_s,rss_mib
2026-09-07T17:29:00.290075+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:00.290078+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:00.290080+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.400,119.500
2026-09-07T17:29:00.290084+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.070,297.281
2026-09-07T17:29:00.290086+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.480,159.875
2026-09-07T17:29:00.290089+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:00.290092+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:00.290094+00:00,348512.542,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:01.293851+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84885,reader,119.6,44.950,853.156
2026-09-07T17:29:01.293907+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:01.293913+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:01.293917+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:01.293921+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:01.293925+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.1,0.410,119.547
2026-09-07T17:29:01.293929+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,1.9,2.080,297.375
2026-09-07T17:29:01.293933+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.3,0.480,159.938
2026-09-07T17:29:01.293937+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:01.293940+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:01.293943+00:00,348513.547,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:02.286076+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84885,reader,40.6,45.620,846.141
2026-09-07T17:29:02.286127+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:02.286132+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:02.286136+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:02.286140+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:02.286144+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:02.286148+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.2,2.090,297.453
2026-09-07T17:29:02.286151+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.1,0.510,160.625
2026-09-07T17:29:02.286154+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:02.286157+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:02.286159+00:00,348514.552,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:03.297687+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84885,reader,20.5,45.850,831.906
2026-09-07T17:29:03.297749+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:03.297754+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:03.297758+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:03.297761+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:03.297763+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:03.297766+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:03.297769+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.625
2026-09-07T17:29:03.297771+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:03.297774+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:03.297777+00:00,348515.557,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:04.309291+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84885,reader,19.3,46.200,862.125
2026-09-07T17:29:04.309355+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:04.309360+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:04.309364+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:04.309367+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:04.309371+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:04.309375+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:04.309378+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.625
2026-09-07T17:29:04.309381+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:04.309384+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:04.309387+00:00,348516.563,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:05.308702+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84885,reader,37.3,46.490,846.953
2026-09-07T17:29:05.308742+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:05.308750+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:05.308753+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:05.308757+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:05.308760+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:05.308764+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.547
2026-09-07T17:29:05.308767+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.625
2026-09-07T17:29:05.308770+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:05.308773+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:05.308776+00:00,348517.568,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:06.306279+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84885,reader,93.9,47.300,862.828
2026-09-07T17:29:06.306321+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:06.306326+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:06.306329+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:06.306332+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:06.306335+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:06.306338+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.547
2026-09-07T17:29:06.306340+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.594
2026-09-07T17:29:06.306343+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:06.306346+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:06.306348+00:00,348518.572,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:07.340707+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84885,reader,53.9,48.260,863.266
2026-09-07T17:29:07.340800+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:07.340807+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:07.340811+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:07.340814+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:07.340818+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:07.340821+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.547
2026-09-07T17:29:07.340825+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.516
2026-09-07T17:29:07.340828+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:07.340831+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:07.340834+00:00,348519.577,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:08.312227+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84885,reader,54.0,48.570,848.469
2026-09-07T17:29:08.312321+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:08.312326+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:08.312329+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:08.312332+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:08.312335+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:08.312338+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:08.312340+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.516
2026-09-07T17:29:08.312343+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:08.312346+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:08.312348+00:00,348520.582,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:09.351228+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84885,reader,10.0,48.710,863.984
2026-09-07T17:29:09.351295+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:09.351300+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:09.351305+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:09.351310+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:09.351313+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:09.351317+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:09.351320+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.516
2026-09-07T17:29:09.351323+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:09.351327+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:09.351330+00:00,348521.588,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:10.356457+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84885,reader,42.3,49.120,864.531
2026-09-07T17:29:10.356531+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:10.356536+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:10.356540+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:10.356543+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:10.356546+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:10.356550+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:10.356553+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:10.356556+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:10.356560+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:10.356562+00:00,348522.593,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:11.349952+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84885,reader,66.3,49.460,879.141
2026-09-07T17:29:11.350091+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:11.350110+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:11.350116+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:11.350120+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:11.350126+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:11.350131+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:11.350134+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:11.350137+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:11.350141+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:11.350144+00:00,348523.598,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:12.357878+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84885,reader,8.8,49.590,864.609
2026-09-07T17:29:12.357949+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:12.357954+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:12.357960+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:12.357963+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:12.357967+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:12.357971+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:12.357974+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:12.357978+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:12.357981+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:12.357984+00:00,348524.604,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:13.352996+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84885,reader,26.4,49.940,864.422
2026-09-07T17:29:13.353055+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:13.353068+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:13.353073+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:13.353078+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:13.353084+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:13.353088+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:13.353091+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:13.353094+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:13.353098+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:13.353101+00:00,348525.609,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:14.365437+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84885,reader,15.9,50.100,870.562
2026-09-07T17:29:14.365501+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:14.365506+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:14.365510+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:14.365515+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:14.365519+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:14.365522+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.453
2026-09-07T17:29:14.365525+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:14.365528+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:14.365530+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:14.365533+00:00,348526.614,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:15.372236+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84885,reader,13.9,50.370,864.469
2026-09-07T17:29:15.372306+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:15.372312+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:15.372316+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:15.372319+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:15.372331+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:15.372335+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.359
2026-09-07T17:29:15.372338+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.500
2026-09-07T17:29:15.372342+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:15.372345+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:15.372348+00:00,348527.620,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:16.362287+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84885,reader,31.2,50.660,848.906
2026-09-07T17:29:16.362346+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:16.362352+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:16.362357+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:16.362362+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:16.362366+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.531
2026-09-07T17:29:16.362375+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.100,297.359
2026-09-07T17:29:16.362379+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.510,160.484
2026-09-07T17:29:16.362382+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:16.362385+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:16.362388+00:00,348528.625,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:17.375182+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84885,reader,110.3,51.750,840.688
2026-09-07T17:29:17.375244+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:17.375250+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:17.375254+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:17.375258+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:17.375262+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.1,0.410,119.547
2026-09-07T17:29:17.375266+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,1.5,2.120,297.438
2026-09-07T17:29:17.375270+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,1.2,0.530,160.906
2026-09-07T17:29:17.375273+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:17.375276+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:17.375279+00:00,348529.626,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:18.395187+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84885,reader,21.7,52.100,871.859
2026-09-07T17:29:18.395257+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:18.395262+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:18.395266+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
2026-09-07T17:29:18.395271+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84899,webcontent,0.0,3.850,278.516
2026-09-07T17:29:18.395274+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84901,webkit_network,0.0,0.410,119.547
2026-09-07T17:29:18.395278+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84988,webcontent,0.0,2.120,297.453
2026-09-07T17:29:18.395281+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84989,webkit_gpu,0.0,0.530,160.906
2026-09-07T17:29:18.395284+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84990,webcontent,0.0,3.710,278.938
2026-09-07T17:29:18.395287+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84991,webcontent,0.0,3.810,279.094
2026-09-07T17:29:18.395289+00:00,348530.632,snapshot-settled-after-jianghu-on-continuous,84992,webcontent,0.0,3.780,278.812
2026-09-07T17:29:19.386003+00:00,348531.637,snapshot-settled-after-jianghu-on-continuous,84885,reader,49.3,52.490,857.234
2026-09-07T17:29:19.386053+00:00,348531.637,snapshot-settled-after-jianghu-on-continuous,84895,webcontent,0.0,3.980,278.281
2026-09-07T17:29:19.386060+00:00,348531.637,snapshot-settled-after-jianghu-on-continuous,84896,webcontent,0.0,3.890,278.266
2026-09-07T17:29:19.386066+00:00,348531.637,snapshot-settled-after-jianghu-on-continuous,84897,webcontent,0.0,3.960,278.406
