utc,monotonic_s,scenario,pid,kind,cpu_ps_percent,cpu_total_s,rss_mib
2026-09-07T15:58:49.921384+00:00,343102.212,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:49.921387+00:00,343102.212,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:49.921390+00:00,343102.212,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:49.921392+00:00,343102.212,final-default-on-continuous,70105,webcontent,0.0,2.070,297.172
2026-09-07T15:58:49.921395+00:00,343102.212,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,160.062
2026-09-07T15:58:49.921399+00:00,343102.212,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:49.921401+00:00,343102.212,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:49.921403+00:00,343102.212,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:50.958706+00:00,343103.223,final-default-on-continuous,70070,reader,14.4,36.800,710.375
2026-09-07T15:58:50.958755+00:00,343103.223,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:50.958762+00:00,343103.223,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:50.958767+00:00,343103.223,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:50.958775+00:00,343103.223,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:50.958780+00:00,343103.223,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:50.958783+00:00,343103.223,final-default-on-continuous,70105,webcontent,0.0,2.070,297.172
2026-09-07T15:58:50.958786+00:00,343103.223,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,160.062
2026-09-07T15:58:50.958789+00:00,343103.223,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:50.958792+00:00,343103.223,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:50.958795+00:00,343103.223,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:51.948377+00:00,343104.233,final-default-on-continuous,70070,reader,26.2,37.100,712.016
2026-09-07T15:58:51.948416+00:00,343104.233,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:51.948420+00:00,343104.233,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:51.948423+00:00,343104.233,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:51.948426+00:00,343104.233,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:51.948429+00:00,343104.233,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:51.948431+00:00,343104.233,final-default-on-continuous,70105,webcontent,0.0,2.070,297.156
2026-09-07T15:58:51.948434+00:00,343104.233,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.953
2026-09-07T15:58:51.948440+00:00,343104.233,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:51.948443+00:00,343104.233,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:51.948445+00:00,343104.233,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:52.960759+00:00,343105.243,final-default-on-continuous,70070,reader,104.8,38.160,728.344
2026-09-07T15:58:52.960802+00:00,343105.243,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:52.960808+00:00,343105.243,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:52.960811+00:00,343105.243,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:52.960814+00:00,343105.243,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:52.960816+00:00,343105.243,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:52.960819+00:00,343105.243,final-default-on-continuous,70105,webcontent,0.0,2.070,297.156
2026-09-07T15:58:52.960822+00:00,343105.243,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.953
2026-09-07T15:58:52.960824+00:00,343105.243,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:52.960826+00:00,343105.243,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:52.960829+00:00,343105.243,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:53.989316+00:00,343106.254,final-default-on-continuous,70070,reader,17.2,38.600,713.781
2026-09-07T15:58:53.989361+00:00,343106.254,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:53.989367+00:00,343106.254,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:53.989371+00:00,343106.254,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:53.989374+00:00,343106.254,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:53.989377+00:00,343106.254,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:53.989380+00:00,343106.254,final-default-on-continuous,70105,webcontent,0.0,2.070,297.156
2026-09-07T15:58:53.989383+00:00,343106.254,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.953
2026-09-07T15:58:53.989386+00:00,343106.254,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:53.989389+00:00,343106.254,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:53.989392+00:00,343106.254,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:55.000193+00:00,343107.264,final-default-on-continuous,70070,reader,6.2,38.720,713.578
2026-09-07T15:58:55.000245+00:00,343107.264,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:55.000257+00:00,343107.264,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:55.000261+00:00,343107.264,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:55.000264+00:00,343107.264,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:55.000267+00:00,343107.264,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:55.000270+00:00,343107.264,final-default-on-continuous,70105,webcontent,0.0,2.070,297.141
2026-09-07T15:58:55.000273+00:00,343107.264,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:58:55.000278+00:00,343107.264,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:55.000281+00:00,343107.264,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:55.000283+00:00,343107.264,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:56.005490+00:00,343108.275,final-default-on-continuous,70070,reader,20.2,38.830,729.172
2026-09-07T15:58:56.005601+00:00,343108.275,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:56.005609+00:00,343108.275,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:56.005613+00:00,343108.275,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:56.005619+00:00,343108.275,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:56.005623+00:00,343108.275,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:56.005626+00:00,343108.275,final-default-on-continuous,70105,webcontent,0.0,2.070,297.141
2026-09-07T15:58:56.005629+00:00,343108.275,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:58:56.005632+00:00,343108.275,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:56.005635+00:00,343108.275,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:56.005638+00:00,343108.275,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:57.019378+00:00,343109.285,final-default-on-continuous,70070,reader,8.8,38.920,714.609
2026-09-07T15:58:57.019420+00:00,343109.285,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:57.019427+00:00,343109.285,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:57.019431+00:00,343109.285,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:57.019434+00:00,343109.285,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:57.019437+00:00,343109.285,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:57.019440+00:00,343109.285,final-default-on-continuous,70105,webcontent,0.0,2.070,297.141
2026-09-07T15:58:57.019443+00:00,343109.285,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:58:57.019446+00:00,343109.285,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:57.019449+00:00,343109.285,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:57.019452+00:00,343109.285,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:58.023165+00:00,343110.295,final-default-on-continuous,70070,reader,9.0,39.030,715.203
2026-09-07T15:58:58.023220+00:00,343110.295,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:58.023226+00:00,343110.295,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:58.023231+00:00,343110.295,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:58.023236+00:00,343110.295,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:58.023239+00:00,343110.295,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:58.023243+00:00,343110.295,final-default-on-continuous,70105,webcontent,0.0,2.070,297.141
2026-09-07T15:58:58.023246+00:00,343110.295,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:58:58.023248+00:00,343110.295,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:58.023251+00:00,343110.295,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:58.023254+00:00,343110.295,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:58:59.029274+00:00,343111.306,final-default-on-continuous,70070,reader,12.9,39.090,715.203
2026-09-07T15:58:59.029325+00:00,343111.306,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:58:59.029332+00:00,343111.306,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:58:59.029336+00:00,343111.306,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:58:59.029339+00:00,343111.306,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:58:59.029342+00:00,343111.306,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:58:59.029345+00:00,343111.306,final-default-on-continuous,70105,webcontent,0.0,2.070,297.109
2026-09-07T15:58:59.029348+00:00,343111.306,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:58:59.029351+00:00,343111.306,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:58:59.029354+00:00,343111.306,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:58:59.029357+00:00,343111.306,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:00.052577+00:00,343112.316,final-default-on-continuous,70070,reader,8.4,39.210,716.828
2026-09-07T15:59:00.052620+00:00,343112.316,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:00.052626+00:00,343112.316,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:00.052631+00:00,343112.316,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:00.052634+00:00,343112.316,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:00.052639+00:00,343112.316,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.625
2026-09-07T15:59:00.052642+00:00,343112.316,final-default-on-continuous,70105,webcontent,0.0,2.070,297.047
2026-09-07T15:59:00.052645+00:00,343112.316,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:59:00.052648+00:00,343112.316,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:00.052650+00:00,343112.316,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:00.052653+00:00,343112.316,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:01.037153+00:00,343113.321,final-default-on-continuous,70070,reader,10.7,39.360,716.953
2026-09-07T15:59:01.037200+00:00,343113.321,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:01.037205+00:00,343113.321,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:01.037208+00:00,343113.321,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:01.037211+00:00,343113.321,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:01.037214+00:00,343113.321,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.594
2026-09-07T15:59:01.037217+00:00,343113.321,final-default-on-continuous,70105,webcontent,0.0,2.070,297.047
2026-09-07T15:59:01.037220+00:00,343113.321,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.938
2026-09-07T15:59:01.037224+00:00,343113.321,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:01.037226+00:00,343113.321,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:01.037229+00:00,343113.321,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:02.048298+00:00,343114.329,final-default-on-continuous,70070,reader,1.3,39.410,716.922
2026-09-07T15:59:02.048349+00:00,343114.329,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:02.048357+00:00,343114.329,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:02.048360+00:00,343114.329,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:02.048364+00:00,343114.329,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:02.048368+00:00,343114.329,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.578
2026-09-07T15:59:02.048372+00:00,343114.329,final-default-on-continuous,70105,webcontent,0.0,2.070,297.047
2026-09-07T15:59:02.048375+00:00,343114.329,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.922
2026-09-07T15:59:02.048378+00:00,343114.329,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:02.048381+00:00,343114.329,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:02.048383+00:00,343114.329,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:03.057985+00:00,343115.339,final-default-on-continuous,70070,reader,5.3,39.480,716.922
2026-09-07T15:59:03.058043+00:00,343115.339,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:03.058051+00:00,343115.339,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:03.058056+00:00,343115.339,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:03.058066+00:00,343115.339,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:03.058071+00:00,343115.339,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.578
2026-09-07T15:59:03.058074+00:00,343115.339,final-default-on-continuous,70105,webcontent,0.0,2.070,297.047
2026-09-07T15:59:03.058078+00:00,343115.339,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.922
2026-09-07T15:59:03.058083+00:00,343115.339,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:03.058087+00:00,343115.339,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:03.058091+00:00,343115.339,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:04.051267+00:00,343116.341,final-default-on-continuous,70070,reader,12.7,39.570,731.391
2026-09-07T15:59:04.051307+00:00,343116.341,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:04.051313+00:00,343116.341,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:04.051317+00:00,343116.341,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:04.051320+00:00,343116.341,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:04.051323+00:00,343116.341,final-default-on-continuous,70084,webkit_network,0.0,0.420,119.578
2026-09-07T15:59:04.051326+00:00,343116.341,final-default-on-continuous,70105,webcontent,0.0,2.070,297.047
2026-09-07T15:59:04.051328+00:00,343116.341,final-default-on-continuous,70106,webkit_gpu,0.0,0.490,159.922
2026-09-07T15:59:04.051332+00:00,343116.341,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:04.051335+00:00,343116.341,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:04.051337+00:00,343116.341,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:05.069387+00:00,343117.351,final-default-on-continuous,70070,reader,61.9,40.320,724.984
2026-09-07T15:59:05.069436+00:00,343117.351,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:05.069454+00:00,343117.351,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:05.069460+00:00,343117.351,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:05.069463+00:00,343117.351,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:05.069473+00:00,343117.351,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:05.069479+00:00,343117.351,final-default-on-continuous,70105,webcontent,1.3,2.090,297.266
2026-09-07T15:59:05.069483+00:00,343117.351,final-default-on-continuous,70106,webkit_gpu,2.0,0.520,160.688
2026-09-07T15:59:05.069488+00:00,343117.351,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:05.069490+00:00,343117.351,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:05.069493+00:00,343117.351,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:06.097675+00:00,343118.362,final-default-on-continuous,70070,reader,8.3,40.440,725.234
2026-09-07T15:59:06.097722+00:00,343118.362,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:06.097728+00:00,343118.362,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:06.097732+00:00,343118.362,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:06.097735+00:00,343118.362,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:06.097738+00:00,343118.362,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:06.097741+00:00,343118.362,final-default-on-continuous,70105,webcontent,0.0,2.100,297.266
2026-09-07T15:59:06.097745+00:00,343118.362,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.688
2026-09-07T15:59:06.097748+00:00,343118.362,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:06.097750+00:00,343118.362,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:06.097753+00:00,343118.362,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:07.086205+00:00,343119.366,final-default-on-continuous,70070,reader,17.4,40.590,741.031
2026-09-07T15:59:07.086252+00:00,343119.366,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:07.086258+00:00,343119.366,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:07.086261+00:00,343119.366,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:07.086265+00:00,343119.366,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:07.086268+00:00,343119.366,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:07.086271+00:00,343119.366,final-default-on-continuous,70105,webcontent,0.0,2.100,297.266
2026-09-07T15:59:07.086274+00:00,343119.366,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.688
2026-09-07T15:59:07.086277+00:00,343119.366,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:07.086280+00:00,343119.366,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:07.086283+00:00,343119.366,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:08.111269+00:00,343120.377,final-default-on-continuous,70070,reader,2.7,40.630,726.516
2026-09-07T15:59:08.111357+00:00,343120.377,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:08.111386+00:00,343120.377,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:08.111396+00:00,343120.377,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:08.111400+00:00,343120.377,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:08.111404+00:00,343120.377,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:08.111408+00:00,343120.377,final-default-on-continuous,70105,webcontent,0.1,2.100,297.359
2026-09-07T15:59:08.111411+00:00,343120.377,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.688
2026-09-07T15:59:08.111414+00:00,343120.377,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:08.111417+00:00,343120.377,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:08.111420+00:00,343120.377,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:09.123007+00:00,343121.387,final-default-on-continuous,70070,reader,8.2,40.770,726.797
2026-09-07T15:59:09.123047+00:00,343121.387,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:09.123054+00:00,343121.387,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:09.123057+00:00,343121.387,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:09.123060+00:00,343121.387,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:09.123063+00:00,343121.387,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:09.123066+00:00,343121.387,final-default-on-continuous,70105,webcontent,0.0,2.100,297.359
2026-09-07T15:59:09.123069+00:00,343121.387,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.688
2026-09-07T15:59:09.123074+00:00,343121.387,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:09.123076+00:00,343121.387,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:09.123080+00:00,343121.387,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:10.100862+00:00,343122.397,final-default-on-continuous,70070,reader,14.7,40.950,741.578
2026-09-07T15:59:10.100900+00:00,343122.397,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:10.100906+00:00,343122.397,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:10.100909+00:00,343122.397,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:10.100911+00:00,343122.397,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:10.100914+00:00,343122.397,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:10.100917+00:00,343122.397,final-default-on-continuous,70105,webcontent,0.0,2.100,297.312
2026-09-07T15:59:10.100919+00:00,343122.397,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.578
2026-09-07T15:59:10.100921+00:00,343122.397,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:10.100924+00:00,343122.397,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:10.100926+00:00,343122.397,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:11.122569+00:00,343123.407,final-default-on-continuous,70070,reader,98.3,41.810,727.844
2026-09-07T15:59:11.122607+00:00,343123.407,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:11.122612+00:00,343123.407,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:11.122618+00:00,343123.407,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:11.122621+00:00,343123.407,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:11.122624+00:00,343123.407,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:11.122627+00:00,343123.407,final-default-on-continuous,70105,webcontent,0.0,2.100,297.312
2026-09-07T15:59:11.122629+00:00,343123.407,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.578
2026-09-07T15:59:11.122632+00:00,343123.407,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:11.122634+00:00,343123.407,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:11.122636+00:00,343123.407,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:12.136701+00:00,343124.418,final-default-on-continuous,70070,reader,13.6,42.270,727.922
2026-09-07T15:59:12.136756+00:00,343124.418,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
2026-09-07T15:59:12.136763+00:00,343124.418,final-default-on-continuous,70080,webcontent,0.0,3.230,278.266
2026-09-07T15:59:12.136768+00:00,343124.418,final-default-on-continuous,70081,webcontent,0.0,3.390,278.312
2026-09-07T15:59:12.136774+00:00,343124.418,final-default-on-continuous,70082,webcontent,0.0,3.320,278.344
2026-09-07T15:59:12.136778+00:00,343124.418,final-default-on-continuous,70084,webkit_network,0.0,0.430,119.594
2026-09-07T15:59:12.136782+00:00,343124.418,final-default-on-continuous,70105,webcontent,0.0,2.100,297.312
2026-09-07T15:59:12.136786+00:00,343124.418,final-default-on-continuous,70106,webkit_gpu,0.0,0.520,160.578
2026-09-07T15:59:12.136790+00:00,343124.418,final-default-on-continuous,70107,webcontent,0.0,3.670,278.859
2026-09-07T15:59:12.136793+00:00,343124.418,final-default-on-continuous,70108,webcontent,0.0,3.750,279.156
2026-09-07T15:59:12.136797+00:00,343124.418,final-default-on-continuous,70109,webcontent,0.0,3.730,278.828
2026-09-07T15:59:13.129851+00:00,343125.425,final-default-on-continuous,70070,reader,13.8,42.380,743.141
2026-09-07T15:59:13.129888+00:00,343125.425,final-default-on-continuous,70079,webcontent,0.0,3.240,278.312
